Type	Name	Permission	Granted?	Flag
shared-user	android.uid.system	android.permission.MANAGE_ACTIVITY_TASKS	true	0
shared-user	android.uid.system	android.permission.RECEIVE_BOOT_COMPLETED	true	0
shared-user	android.uid.system	com.google.android.googleapps.permission.GOOGLE_AUTH	true	0
shared-user	android.uid.system	android.permission.MANAGE_ROLE_HOLDERS	true	0
shared-user	android.uid.system	android.permission.PEERS_MAC_ADDRESS	true	0
shared-user	android.uid.system	android.permission.DEVICE_POWER	true	0
shared-user	android.uid.system	android.permission.READ_PRINT_SERVICES	true	0
shared-user	android.uid.system	android.permission.MANAGE_PROFILE_AND_DEVICE_OWNERS	true	0
shared-user	android.uid.system	android.permission.BLUETOOTH_CONNECT	true	330
shared-user	android.uid.system	android.permission.RESTART_WIFI_SUBSYSTEM	true	0
shared-user	android.uid.system	android.permission.READ_PROFILE	true	0
shared-user	android.uid.system	android.permission.BLUETOOTH	true	0
shared-user	android.uid.system	android.permission.WRITE_MEDIA_STORAGE	true	0
shared-user	android.uid.system	android.permission.WRITE_BLOCKED_NUMBERS	true	0
shared-user	android.uid.system	android.permission.INTERNET	true	0
shared-user	android.uid.system	android.permission.UPDATE_PACKAGES_WITHOUT_USER_ACTION	true	0
shared-user	android.uid.system	android.permission.BLUETOOTH_ADMIN	true	0
shared-user	android.uid.system	android.permission.CONTROL_VPN	true	0
shared-user	android.uid.system	android.permission.UPDATE_DEVICE_STATS	true	0
shared-user	android.uid.system	android.permission.MANAGE_FINGERPRINT	true	0
shared-user	android.uid.system	android.permission.READ_PROJECTION_STATE	true	0
shared-user	android.uid.system	android.permission.SEND_SAFETY_CENTER_UPDATE	true	0
shared-user	android.uid.system	android.permission.BIND_CONNECTION_SERVICE	true	0
shared-user	android.uid.system	android.permission.READ_EXTERNAL_STORAGE	true	3030
shared-user	android.uid.system	android.permission.ACCESS_INSTANT_APPS	true	0
shared-user	android.uid.system	com.google.android.settings.intelligence.BATTERY_DATA	true	0
shared-user	android.uid.system	android.permission.ACCESS_CONTEXT_HUB	true	0
shared-user	android.uid.system	android.permission.MANAGE_USB	true	0
shared-user	android.uid.system	android.permission.INTERACT_ACROSS_USERS_FULL	true	0
shared-user	android.uid.system	android.permission.STOP_APP_SWITCHES	true	0
shared-user	android.uid.system	android.permission.BATTERY_STATS	true	0
shared-user	android.uid.system	android.permission.PACKAGE_USAGE_STATS	true	0
shared-user	android.uid.system	android.permission.MOUNT_UNMOUNT_FILESYSTEMS	true	0
shared-user	android.uid.system	android.permission.TETHER_PRIVILEGED	true	0
shared-user	android.uid.system	android.permission.WRITE_SECURE_SETTINGS	true	0
shared-user	android.uid.system	android.permission.MANAGE_DEBUGGING	true	0
shared-user	android.uid.system	android.permission.ACCESS_COARSE_LOCATION	true	1030
shared-user	android.uid.system	android.permission.MOVE_PACKAGE	true	0
shared-user	android.uid.system	android.permission.READ_BLOCKED_NUMBERS	true	0
shared-user	android.uid.system	android.permission.READ_SEARCH_INDEXABLES	true	0
shared-user	android.uid.system	com.google.android.settings.setup.dock.RUN_DOCK_SETUP	true	0
shared-user	android.uid.system	android.permission.READ_PHONE_STATE	true	30
shared-user	android.uid.system	android.permission.USE_FULL_SCREEN_INTENT	true	0
shared-user	android.uid.system	android.permission.READ_PRIVILEGED_PHONE_STATE	true	0
shared-user	android.uid.system	android.permission.TRIGGER_TIME_ZONE_RULES_CHECK	true	0
shared-user	android.uid.system	android.permission.SEND_SMS	true	3030
shared-user	android.uid.system	android.permission.ACCESS_DOWNLOAD_MANAGER	true	0
shared-user	android.uid.system	android.permission.BLUETOOTH_PRIVILEGED	true	0
shared-user	android.uid.system	android.permission.CALL_PHONE	true	330
shared-user	android.uid.system	android.permission.HARDWARE_TEST	true	0
shared-user	android.uid.system	android.permission.USE_BIOMETRIC_INTERNAL	true	0
shared-user	android.uid.system	android.permission.READ_MEDIA_IMAGES	true	330
shared-user	android.uid.system	android.permission.INSTALL_DYNAMIC_SYSTEM	true	0
shared-user	android.uid.system	android.permission.SUBSTITUTE_NOTIFICATION_APP_NAME	true	0
shared-user	android.uid.system	android.intent.category.MASTER_CLEAR.permission.C2D_MESSAGE	true	0
shared-user	android.uid.system	android.permission.WRITE_CONTACTS	true	330
shared-user	android.uid.system	android.permission.BIND_JOB_SERVICE	true	0
shared-user	android.uid.system	android.permission.CONFIRM_FULL_BACKUP	true	0
shared-user	android.uid.system	android.permission.WRITE_APN_SETTINGS	true	0
shared-user	android.uid.system	android.permission.CHANGE_WIFI_STATE	true	0
shared-user	android.uid.system	android.permission.MANAGE_USERS	true	0
shared-user	android.uid.system	android.permission.ACCESS_NETWORK_STATE	true	0
shared-user	android.uid.system	android.permission.BACKUP	true	0
shared-user	android.uid.system	android.permission.CAMERA	true	330
shared-user	android.uid.system	android.permission.CHANGE_CONFIGURATION	true	0
shared-user	android.uid.system	android.permission.USER_ACTIVITY	true	0
shared-user	android.uid.system	android.permission.LOCAL_MAC_ADDRESS	true	0
shared-user	android.uid.system	android.permission.READ_LOGS	true	0
shared-user	android.uid.system	android.permission.COPY_PROTECTED_DATA	true	0
shared-user	android.uid.system	android.permission.INTERACT_ACROSS_USERS	true	0
shared-user	android.uid.system	android.permission.SET_KEYBOARD_LAYOUT	true	0
shared-user	android.uid.system	android.permission.WRITE_CALL_LOG	true	3030
shared-user	android.uid.system	android.permission.BROADCAST_CLOSE_SYSTEM_DIALOGS	true	0
shared-user	android.uid.system	android.permission.READ_DREAM_STATE	true	0
shared-user	android.uid.system	android.permission.START_VIEW_APP_FEATURES	true	0
shared-user	android.uid.system	android.permission.READ_MEDIA_AUDIO	true	330
shared-user	android.uid.system	android.permission.READ_MEDIA_VIDEO	true	330
shared-user	android.uid.system	android.permission.MANAGE_APP_OPS_RESTRICTIONS	true	0
shared-user	android.uid.system	android.permission.MANAGE_USER_OEM_UNLOCK_STATE	true	0
shared-user	android.uid.system	com.android.phone.permission.ACCESS_LAST_KNOWN_CELL_ID	true	0
shared-user	android.uid.system	android.permission.REQUEST_NETWORK_SCORES	true	0
shared-user	android.uid.system	android.permission.CONNECTIVITY_USE_RESTRICTED_NETWORKS	true	0
shared-user	android.uid.system	android.permission.WRITE_USER_DICTIONARY	true	0
shared-user	android.uid.system	android.permission.READ_DREAM_SUPPRESSION	true	0
shared-user	android.uid.system	android.permission.READ_SYNC_STATS	true	0
shared-user	android.uid.system	android.permission.REBOOT	true	0
shared-user	android.uid.system	android.permission.SCHEDULE_EXACT_ALARM	true	0
shared-user	android.uid.system	android.permission.REQUEST_DELETE_PACKAGES	true	0
shared-user	android.uid.system	android.permission.OEM_UNLOCK_STATE	true	0
shared-user	android.uid.system	android.permission.MANAGE_DEVICE_ADMINS	true	0
shared-user	android.uid.system	android.permission.CHANGE_APP_IDLE_STATE	true	0
shared-user	android.uid.system	android.permission.BIND_SETTINGS_SUGGESTIONS_SERVICE	true	0
shared-user	android.uid.system	android.permission.TEST_BLACKLISTED_PASSWORD	true	0
shared-user	android.uid.system	android.permission.MANAGE_NOTIFICATION_LISTENERS	true	0
shared-user	android.uid.system	android.permission.SET_POINTER_SPEED	true	0
shared-user	android.uid.system	android.permission.MANAGE_NOTIFICATIONS	true	0
shared-user	android.uid.system	android.permission.MANAGE_GAME_MODE	true	0
shared-user	android.uid.system	android.permission.BLUETOOTH_ADVERTISE	true	330
shared-user	android.uid.system	android.permission.SEND_SHOW_SUSPENDED_APP_DETAILS	true	0
shared-user	android.uid.system	android.permission.READ_SYNC_SETTINGS	true	0
shared-user	android.uid.system	android.permission.GET_ACCOUNTS	true	30
shared-user	android.uid.system	android.permission.BIND_CELL_BROADCAST_SERVICE	true	0
shared-user	android.uid.system	android.permission.LOADER_USAGE_STATS	true	0
shared-user	android.uid.system	android.permission.OVERRIDE_WIFI_CONFIG	true	0
shared-user	android.uid.system	android.permission.FORCE_STOP_PACKAGES	true	0
shared-user	android.uid.system	android.permission.SUGGEST_MANUAL_TIME_AND_ZONE	true	0
shared-user	android.uid.system	android.permission.HIDE_NON_SYSTEM_OVERLAY_WINDOWS	true	0
shared-user	android.uid.system	android.permission.ACCESS_NOTIFICATIONS	true	0
shared-user	android.uid.system	android.permission.HANDLE_CALL_INTENT	true	0
shared-user	android.uid.system	android.permission.MEDIA_RESOURCE_OVERRIDE_PID	true	0
shared-user	android.uid.system	android.permission.WRITE_EXTERNAL_STORAGE	true	3330
shared-user	android.uid.system	android.permission.CUSTOMIZE_SYSTEM_UI	true	0
shared-user	android.uid.system	android.permission.VIBRATE	true	0
shared-user	android.uid.system	com.android.certinstaller.INSTALL_AS_USER	true	0
shared-user	android.uid.system	android.permission.MANAGE_APP_HIBERNATION	true	0
shared-user	android.uid.system	android.permission.HANDLE_CAR_MODE_CHANGES	true	0
shared-user	android.uid.system	android.permission.READ_USER_DICTIONARY	true	0
shared-user	android.uid.system	android.permission.MANAGE_SCOPED_ACCESS_DIRECTORY_PERMISSIONS	true	0
shared-user	android.uid.system	android.permission.ACCESS_WIFI_STATE	true	0
shared-user	android.uid.system	android.permission.READ_APP_SPECIFIC_LOCALES	true	0
shared-user	android.uid.system	android.permission.USE_BIOMETRIC	true	0
shared-user	android.uid.system	android.permission.MANAGE_APP_OPS_MODES	true	0
shared-user	android.uid.system	com.android.settings.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION	true	0
shared-user	android.uid.system	android.permission.MODIFY_PHONE_STATE	true	0
shared-user	android.uid.system	android.permission.STATUS_BAR	true	0
shared-user	android.uid.system	android.permission.QUERY_ALL_PACKAGES	true	0
shared-user	android.uid.system	com.google.android.settings.routines.ROUTINES_ACTIONS	true	0
shared-user	android.uid.system	android.permission.READ_DEVICE_CONFIG	true	0
shared-user	android.uid.system	android.permission.LOCATION_HARDWARE	true	0
shared-user	android.uid.system	android.permission.UNLIMITED_TOASTS	true	0
shared-user	android.uid.system	android.permission.QUERY_ADMIN_POLICY	true	0
shared-user	android.uid.system	android.permission.WAKE_LOCK	true	0
shared-user	android.uid.system	android.permission.READ_CONTACTS	true	30
shared-user	android.uid.system	android.permission.BIND_NETWORK_RECOMMENDATION_SERVICE	true	0
shared-user	android.uid.system	android.permission.ACCESS_BACKGROUND_LOCATION	true	3030
shared-user	android.uid.system	android.permission.UPDATE_APP_OPS_STATS	true	0
shared-user	android.uid.system	android.permission.READ_OEM_UNLOCK_STATE	true	0
shared-user	android.uid.system	android.permission.BLUETOOTH_SCAN	true	330
shared-user	android.uid.system	android.permission.MEDIA_CONTENT_CONTROL	true	0
shared-user	android.uid.system	android.permission.DELETE_PACKAGES	true	0
shared-user	android.uid.phone	android.permission.REAL_GET_TASKS	true	0
shared-user	android.uid.phone	android.permission.DOWNLOAD_WITHOUT_NOTIFICATION	true	0
shared-user	android.uid.phone	android.permission.WRITE_SETTINGS	true	0
shared-user	android.uid.phone	android.permission.READ_SMS	true	3030
shared-user	android.uid.phone	android.permission.POST_NOTIFICATIONS	true	1030
shared-user	android.uid.phone	android.permission.READ_CALL_LOG	true	3030
shared-user	android.uid.phone	android.permission.ACCESS_FINE_LOCATION	true	1030
shared-user	android.uid.phone	android.permission.NETWORK_STATS_PROVIDER	true	0
shared-user	android.uid.phone	android.permission.MODIFY_AUDIO_SETTINGS	true	0
shared-user	android.uid.phone	com.google.android.providers.gsf.permission.READ_GSERVICES	true	0
shared-user	android.uid.phone	android.permission.USE_RESERVED_DISK	true	0
shared-user	android.uid.phone	android.permission.MANAGE_ACCOUNTS	true	0
shared-user	android.uid.phone	android.permission.SYSTEM_ALERT_WINDOW	true	0
shared-user	android.uid.phone	android.permission.BIND_CARRIER_SERVICES	true	0
shared-user	android.uid.phone	android.permission.SEND_RESPOND_VIA_MESSAGE	true	0
shared-user	android.uid.phone	android.permission.SHUTDOWN	true	0
shared-user	android.uid.phone	android.permission.CHANGE_COMPONENT_ENABLED_STATE	true	0
shared-user	android.uid.phone	android.permission.INTERNAL_SYSTEM_WINDOW	true	0
shared-user	android.uid.phone	android.permission.NETWORK_SETTINGS	true	0
shared-user	android.uid.phone	android.permission.BROADCAST_SMS	true	0
shared-user	android.uid.phone	android.permission.CALL_PRIVILEGED	true	0
shared-user	android.uid.phone	android.permission.CHANGE_NETWORK_STATE	true	0
shared-user	android.uid.phone	android.permission.WRITE_SYNC_SETTINGS	true	0
shared-user	android.uid.phone	android.permission.RECEIVE_BOOT_COMPLETED	true	0
shared-user	android.uid.phone	com.android.phone.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION	true	0
shared-user	android.uid.phone	com.android.stk.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION	true	0
shared-user	android.uid.phone	android.permission.MANAGE_ROLE_HOLDERS	true	0
shared-user	android.uid.phone	android.permission.DEVICE_POWER	true	0
shared-user	android.uid.phone	android.permission.RECEIVE_SMS	true	3030
shared-user	android.uid.phone	android.permission.MANAGE_SUBSCRIPTION_PLANS	true	0
shared-user	android.uid.phone	android.permission.BLUETOOTH_CONNECT	true	30
shared-user	android.uid.phone	android.permission.BROADCAST_WAP_PUSH	true	0
shared-user	android.uid.phone	com.android.voicemail.permission.READ_VOICEMAIL	true	0
shared-user	android.uid.phone	android.permission.WRITE_BLOCKED_NUMBERS	true	0
shared-user	android.uid.phone	android.permission.GRANT_RUNTIME_PERMISSIONS_TO_TELEPHONY_DEFAULTS	true	0
shared-user	android.uid.phone	android.permission.AUTHENTICATE_ACCOUNTS	true	0
shared-user	android.uid.phone	android.permission.INTERNET	true	0
shared-user	android.uid.phone	android.permission.REORDER_TASKS	true	0
shared-user	android.uid.phone	android.permission.UPDATE_DEVICE_STATS	true	0
shared-user	android.uid.phone	android.permission.READ_PRECISE_PHONE_STATE	true	0
shared-user	android.uid.phone	android.permission.READ_PROJECTION_STATE	true	0
shared-user	android.uid.phone	android.permission.WRITE_EMBEDDED_SUBSCRIPTIONS	true	0
shared-user	android.uid.phone	android.permission.PERFORM_CDMA_PROVISIONING	true	0
shared-user	android.uid.phone	android.permission.READ_EXTERNAL_STORAGE	true	30b0
shared-user	android.uid.phone	android.permission.REGISTER_CALL_PROVIDER	true	0
shared-user	android.uid.phone	android.permission.INTERACT_ACROSS_USERS_FULL	true	0
shared-user	android.uid.phone	android.permission.STOP_APP_SWITCHES	true	0
shared-user	android.uid.phone	android.permission.PACKAGE_USAGE_STATS	true	0
shared-user	android.uid.phone	android.permission.WRITE_SECURE_SETTINGS	true	0
shared-user	android.uid.phone	android.permission.ACCESS_COARSE_LOCATION	true	1030
shared-user	android.uid.phone	android.permission.SET_ACTIVITY_WATCHER	true	0
shared-user	android.uid.phone	android.permission.READ_BLOCKED_NUMBERS	true	0
shared-user	android.uid.phone	android.permission.STATUS_BAR_SERVICE	true	0
shared-user	android.uid.phone	android.permission.READ_SEARCH_INDEXABLES	true	0
shared-user	android.uid.phone	android.permission.SUGGEST_TELEPHONY_TIME_AND_ZONE	true	0
shared-user	android.uid.phone	android.permission.READ_PHONE_STATE	true	30
shared-user	android.uid.phone	android.permission.LOG_COMPAT_CHANGE	true	0
shared-user	android.uid.phone	android.permission.READ_PRIVILEGED_PHONE_STATE	true	0
shared-user	android.uid.phone	android.permission.ACCESS_IMS_CALL_SERVICE	true	0
shared-user	android.uid.phone	android.permission.SEND_SMS	true	3030
shared-user	android.uid.phone	android.permission.BROADCAST_STICKY	true	0
shared-user	android.uid.phone	android.permission.NETWORK_FACTORY	true	0
shared-user	android.uid.phone	android.permission.CALL_PHONE	true	30
shared-user	android.uid.phone	android.permission.WRITE_SMS	true	0
shared-user	android.uid.phone	android.permission.WRITE_CONTACTS	true	30
shared-user	android.uid.phone	android.permission.OBSERVE_ROLE_HOLDERS	true	0
shared-user	android.uid.phone	android.permission.WRITE_APN_SETTINGS	true	0
shared-user	android.uid.phone	android.permission.CHANGE_WIFI_STATE	true	0
shared-user	android.uid.phone	android.permission.RECEIVE_STK_COMMANDS	true	0
shared-user	android.uid.phone	android.permission.ACCESS_MESSAGES_ON_ICC	true	0
shared-user	android.uid.phone	android.permission.BIND_EUICC_SERVICE	true	0
shared-user	android.uid.phone	android.permission.BIND_VISUAL_VOICEMAIL_SERVICE	true	0
shared-user	android.uid.phone	android.permission.MANAGE_USERS	true	0
shared-user	android.uid.phone	android.permission.SET_PREFERRED_APPLICATIONS	true	0
shared-user	android.uid.phone	android.permission.ACCESS_NETWORK_STATE	true	0
shared-user	android.uid.phone	android.permission.DISABLE_KEYGUARD	true	0
shared-user	android.uid.phone	android.permission.OBSERVE_NETWORK_POLICY	true	0
shared-user	android.uid.phone	android.permission.CHANGE_CONFIGURATION	true	0
shared-user	android.uid.phone	android.permission.USER_ACTIVITY	true	0
shared-user	android.uid.phone	android.permission.LOCAL_MAC_ADDRESS	true	0
shared-user	android.uid.phone	android.permission.INTERACT_ACROSS_USERS	true	0
shared-user	android.uid.phone	android.permission.WRITE_CALL_LOG	true	3030
shared-user	android.uid.phone	android.permission.UPDATE_LOCK	true	0
shared-user	android.uid.phone	android.permission.READ_NETWORK_USAGE_HISTORY	true	0
shared-user	android.uid.phone	android.permission.CONNECTIVITY_USE_RESTRICTED_NETWORKS	true	0
shared-user	android.uid.phone	android.permission.USE_SIP	true	1030
shared-user	android.uid.phone	android.permission.REGISTER_STATS_PULL_ATOM	true	0
shared-user	android.uid.phone	android.permission.REGISTER_SIM_SUBSCRIPTION	true	0
shared-user	android.uid.phone	android.permission.BIND_TELEPHONY_NETWORK_SERVICE	true	0
shared-user	android.uid.phone	android.permission.REBOOT	true	0
shared-user	android.uid.phone	android.permission.MANAGE_NETWORK_POLICY	true	0
shared-user	android.uid.phone	android.permission.READ_SYNC_SETTINGS	true	0
shared-user	android.uid.phone	android.permission.START_ACTIVITIES_FROM_BACKGROUND	true	0
shared-user	android.uid.phone	android.permission.BIND_TELEPHONY_DATA_SERVICE	true	0
shared-user	android.uid.phone	android.permission.GET_ACCOUNTS	true	1030
shared-user	android.uid.phone	android.permission.BIND_CELL_BROADCAST_SERVICE	true	0
shared-user	android.uid.phone	android.permission.READ_COMPAT_CHANGE_CONFIG	true	0
shared-user	android.uid.phone	android.permission.HIDE_NON_SYSTEM_OVERLAY_WINDOWS	true	0
shared-user	android.uid.phone	android.permission.WRITE_EXTERNAL_STORAGE	true	3030
shared-user	android.uid.phone	android.permission.VIBRATE	true	0
shared-user	android.uid.phone	android.permission.READ_CARRIER_APP_INFO	true	0
shared-user	android.uid.phone	android.permission.BIND_GBA_SERVICE	true	0
shared-user	android.uid.phone	android.permission.CHANGE_DEVICE_IDLE_TEMP_WHITELIST	true	0
shared-user	android.uid.phone	com.android.voicemail.permission.WRITE_VOICEMAIL	true	0
shared-user	android.uid.phone	android.permission.ACCESS_WIFI_STATE	true	0
shared-user	android.uid.phone	android.permission.ACCESS_TELEPHONY_SIMINFO_DB	true	0
shared-user	android.uid.phone	android.permission.MANAGE_APP_OPS_MODES	true	0
shared-user	android.uid.phone	android.permission.BIND_IMS_SERVICE	true	0
shared-user	android.uid.phone	android.permission.CONTROL_INCALL_EXPERIENCE	true	0
shared-user	android.uid.phone	android.permission.MODIFY_PHONE_STATE	true	0
shared-user	android.uid.phone	android.permission.STATUS_BAR	true	0
shared-user	android.uid.phone	android.permission.QUERY_ALL_PACKAGES	true	0
shared-user	android.uid.phone	android.permission.RECORD_AUDIO	true	1030
shared-user	android.uid.phone	android.permission.DUMP	true	0
shared-user	android.uid.phone	android.permission.READ_DEVICE_CONFIG	true	0
shared-user	android.uid.phone	android.permission.WAKE_LOCK	true	0
shared-user	android.uid.phone	android.permission.READ_CONTACTS	true	30
shared-user	android.uid.phone	android.permission.UPDATE_APP_OPS_STATS	true	0
shared-user	android.uid.phone	android.permission.BLUETOOTH_SCAN	true	30
shared-user	android.uid.phone	com.android.voicemail.permission.ADD_VOICEMAIL	true	1030
shared-user	android.uid.shell	android.permission.LAUNCH_DEVICE_MANAGER_SETUP	true	0
shared-user	android.uid.shell	android.permission.REAL_GET_TASKS	true	0
shared-user	android.uid.shell	android.permission.START_CROSS_PROFILE_ACTIVITIES	true	0
shared-user	android.uid.shell	android.permission.DOWNLOAD_WITHOUT_NOTIFICATION	true	0
shared-user	android.uid.shell	android.permission.NFC_PREFERRED_PAYMENT_INFO	true	0
shared-user	android.uid.shell	android.permission.WIFI_ACCESS_COEX_UNSAFE_CHANNELS	true	0
shared-user	android.uid.shell	android.permission.MANAGE_APPOPS	true	0
shared-user	android.uid.shell	android.permission.WRITE_SETTINGS	true	0
shared-user	android.uid.shell	android.permission.MANAGE_TEST_NETWORKS	true	0
shared-user	android.uid.shell	android.permission.READ_SMS	true	3030
shared-user	android.uid.shell	android.permission.CONTROL_KEYGUARD	true	0
shared-user	android.uid.shell	android.permission.MANAGE_CAMERA	true	0
shared-user	android.uid.shell	android.permission.MANAGE_CRATES	true	0
shared-user	android.uid.shell	android.permission.ACCESS_FPS_COUNTER	true	0
shared-user	android.uid.shell	android.permission.SET_PROCESS_LIMIT	true	0
shared-user	android.uid.shell	android.permission.READ_LOWPAN_CREDENTIAL	true	0
shared-user	android.uid.shell	android.permission.FRAME_STATS	true	0
shared-user	android.uid.shell	android.permission.READ_CALENDAR	true	30
shared-user	android.uid.shell	android.permission.POST_NOTIFICATIONS	true	30
shared-user	android.uid.shell	android.permission.READ_CALL_LOG	true	3030
shared-user	android.uid.shell	android.permission.TOGGLE_AUTOMOTIVE_PROJECTION	true	8000
shared-user	android.uid.shell	android.permission.ACCESS_FINE_LOCATION	true	30
shared-user	android.uid.shell	android.permission.RESTART_PACKAGES	true	0
shared-user	android.uid.shell	android.permission.USE_CREDENTIALS	true	0
shared-user	android.uid.shell	android.permission.OVERRIDE_COMPAT_CHANGE_CONFIG_ON_RELEASE_BUILD	true	0
shared-user	android.uid.shell	android.permission.MODIFY_AUDIO_SETTINGS	true	0
shared-user	android.uid.shell	android.permission.MANAGE_EXTERNAL_STORAGE	true	0
shared-user	android.uid.shell	android.permission.ENTER_CAR_MODE_PRIORITIZED	true	0
shared-user	android.uid.shell	android.permission.SIGNAL_PERSISTENT_PROCESSES	true	0
shared-user	android.uid.shell	android.permission.ACCESS_NOTIFICATION_POLICY	true	0
shared-user	android.uid.shell	android.permission.ACTIVITY_EMBEDDING	true	0
shared-user	android.uid.shell	android.permission.MODIFY_AUDIO_ROUTING	true	0
shared-user	android.uid.shell	android.permission.REQUEST_UNIQUE_ID_ATTESTATION	true	0
shared-user	android.uid.shell	android.permission.WIFI_UPDATE_COEX_UNSAFE_CHANNELS	true	0
shared-user	android.uid.shell	android.permission.READ_ACTIVE_EMERGENCY_SESSION	true	0
shared-user	android.uid.shell	android.permission.GET_APP_OPS_STATS	true	0
shared-user	android.uid.shell	android.permission.PROVISION_DEMO_DEVICE	true	0
shared-user	android.uid.shell	android.permission.READ_SAFETY_CENTER_STATUS	true	0
shared-user	android.uid.shell	android.permission.CONTROL_KEYGUARD_SECURE_NOTIFICATIONS	true	0
shared-user	android.uid.shell	android.permission.ANSWER_PHONE_CALLS	true	30
shared-user	android.uid.shell	android.permission.READ_WIFI_CREDENTIAL	true	0
shared-user	android.uid.shell	android.permission.REVOKE_POST_NOTIFICATIONS_WITHOUT_KILL	true	0
shared-user	android.uid.shell	android.permission.ACCESS_TV_SHARED_FILTER	true	0
shared-user	android.uid.shell	android.permission.QUERY_AUDIO_STATE	true	0
shared-user	android.uid.shell	android.permission.MANAGE_HOTWORD_DETECTION	true	0
shared-user	android.uid.shell	android.permission.INSTALL_LOCATION_PROVIDER	true	0
shared-user	android.uid.shell	android.permission.USE_RESERVED_DISK	true	0
shared-user	android.uid.shell	android.permission.MANAGE_LOW_POWER_STANDBY	true	0
shared-user	android.uid.shell	android.permission.MANAGE_ACCOUNTS	true	0
shared-user	android.uid.shell	android.permission.SYSTEM_ALERT_WINDOW	true	0
shared-user	android.uid.shell	android.permission.INSTANT_APP_FOREGROUND_SERVICE	true	0
shared-user	android.uid.shell	android.permission.BIND_CARRIER_SERVICES	true	0
shared-user	android.uid.shell	android.permission.START_TASKS_FROM_RECENTS	true	0
shared-user	android.uid.shell	android.permission.NFC_TRANSACTION_EVENT	true	0
shared-user	android.uid.shell	android.permission.ACCESS_SHARED_LIBRARIES	true	0
shared-user	android.uid.shell	android.permission.MANAGE_WIFI_INTERFACES	true	0
shared-user	android.uid.shell	android.permission.RECEIVE_WAP_PUSH	true	3030
shared-user	android.uid.shell	android.permission.GET_TOP_ACTIVITY_INFO	true	0
shared-user	android.uid.shell	android.permission.CLEAR_APP_USER_DATA	true	0
shared-user	android.uid.shell	android.permission.UPGRADE_RUNTIME_PERMISSIONS	true	0
shared-user	android.uid.shell	android.permission.PROVIDE_TRUST_AGENT	true	0
shared-user	android.uid.shell	android.permission.SET_VOLUME_KEY_LONG_PRESS_LISTENER	true	0
shared-user	android.uid.shell	android.permission.INSTALL_PACKAGES	true	0
shared-user	android.uid.shell	android.permission.MANAGE_SOUND_TRIGGER	true	0
shared-user	android.uid.shell	android.permission.CONTROL_UI_TRACING	true	0
shared-user	android.uid.shell	android.permission.POWER_SAVER	true	0
shared-user	android.uid.shell	android.permission.MANAGE_VOICE_KEYPHRASES	true	0
shared-user	android.uid.shell	android.permission.CHANGE_COMPONENT_ENABLED_STATE	true	0
shared-user	android.uid.shell	android.permission.NFC	true	0
shared-user	android.uid.shell	android.permission.MANAGE_WIFI_NETWORK_SELECTION	true	0
shared-user	android.uid.shell	android.permission.INTERNAL_SYSTEM_WINDOW	true	0
shared-user	android.uid.shell	android.permission.INSTALL_DPC_PACKAGES	true	0
shared-user	android.uid.shell	android.permission.RETRIEVE_WINDOW_TOKEN	true	0
shared-user	android.uid.shell	android.permission.MAKE_UID_VISIBLE	true	0
shared-user	android.uid.shell	android.permission.LOCK_DEVICE	true	0
shared-user	android.uid.shell	android.permission.NETWORK_SETTINGS	true	0
shared-user	android.uid.shell	android.permission.MANAGE_AUDIO_POLICY	true	0
shared-user	android.uid.shell	android.permission.NETWORK_SCAN	true	0
shared-user	android.uid.shell	android.permission.BODY_SENSORS	true	30
shared-user	android.uid.shell	android.permission.CHANGE_OVERLAY_PACKAGES	true	0
shared-user	android.uid.shell	android.permission.ACCESS_TUNED_INFO	true	0
shared-user	android.uid.shell	android.permission.READ_GLOBAL_APP_SEARCH_DATA	true	8000
shared-user	android.uid.shell	com.android.shell.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION	true	0
shared-user	android.uid.shell	android.permission.GET_PROCESS_STATE_AND_OOM_SCORE	true	0
shared-user	android.uid.shell	android.permission.BYPASS_ROLE_QUALIFICATION	true	8000
shared-user	android.uid.shell	android.permission.READ_PHONE_NUMBERS	true	30
shared-user	android.uid.shell	android.permission.CHANGE_NETWORK_STATE	true	0
shared-user	android.uid.shell	android.permission.FOREGROUND_SERVICE	true	0
shared-user	android.uid.shell	android.permission.PERSISTENT_ACTIVITY	true	0
shared-user	android.uid.shell	android.permission.BIND_TELECOM_CONNECTION_SERVICE	true	0
shared-user	android.uid.shell	android.permission.WRITE_SYNC_SETTINGS	true	0
shared-user	android.uid.shell	android.permission.CLEAR_FREEZE_PERIOD	true	0
shared-user	android.uid.shell	android.permission.SET_DEBUG_APP	true	0
shared-user	android.uid.shell	android.permission.REQUEST_COMPANION_USE_DATA_IN_BACKGROUND	true	0
shared-user	android.uid.shell	android.permission.ACCESS_CONTENT_PROVIDERS_EXTERNALLY	true	0
shared-user	android.uid.shell	android.permission.LAUNCH_MULTI_PANE_SETTINGS_DEEP_LINK	true	0
shared-user	android.uid.shell	android.permission.INSTALL_TEST_ONLY_PACKAGE	true	0
shared-user	android.uid.shell	android.permission.MANAGE_ACTIVITY_TASKS	true	0
shared-user	android.uid.shell	android.permission.RECEIVE_BOOT_COMPLETED	true	0
